"k","ncluster","alpha"
200,12,6.70615788493761
199,19,4.18676238735564
199,16,2.86595147856428
198,11,2.99624312505117
195,16,2.99282661059228
188,20,4.92787932521471
171,14,2.92876916585708
191,13,3.39800490348359
173,10,1.53658565549724
194,14,4.02576571468462
181,15,2.47582732034562
175,13,3.32157053428888
175,15,2.34939348142484
197,8,2.15781263483355
193,10,2.77840131595109
152,12,2.2970480570848
199,22,8.43167954433024
183,21,4.14859302337342
187,12,2.09313487672103
180,18,3.5693102393828
189,11,3.38335953745042
173,13,2.5587197443382
193,17,5.16443743298089
177,12,3.90501505658733
183,10,2.34122177273711
193,10,1.59460812657338
155,15,2.36189321839679
180,18,5.43815566819729
181,17,4.11579777280734
180,18,5.43950330018231
178,9,2.44608457658289
185,15,4.73332225864135
194,15,4.3293600645133
197,17,3.77312132257493
191,18,3.35924850830158
158,13,3.30583168605547
195,20,5.5625594475631
175,12,3.02874022359383
195,12,2.14383667103828
183,11,1.3249799496967
150,20,5.7674328307307
187,17,6.32202146904726
179,15,2.3965316058024
174,18,6.28535555685039
189,24,4.12542102766261
187,20,5.42887610511289
189,12,3.01244636507863
167,12,2.87916439176804
165,15,5.1311512070523
198,18,2.80990884663932
189,13,2.4813004712582
184,15,5.46125369625739
179,16,3.46930585730932
163,16,5.68335495219477
194,15,4.23806811675606
189,15,3.47535162352291
135,9,1.27385821028142
198,14,3.93054092598021
177,13,3.37445353380398
177,12,3.12339194680043
200,10,1.51175224944171
183,12,2.63112514594179
192,12,2.07845251682535
195,12,1.72559958573849
193,12,2.64008059372015
184,18,5.85218565678663
179,12,1.8149329812322
145,17,4.3425327276223
195,13,3.55755538490326
176,14,4.75922883389085
189,14,2.96553711711133
190,13,3.66080338568042
176,15,3.26990236428949
196,19,6.44802798408543
173,14,3.96110440351318
191,15,4.75439010027886
194,20,4.80897909715777
195,13,3.75053979391252
176,11,2.33309445289051
146,12,2.37613438457032
166,9,1.40126152081685
188,15,3.02313696759309
197,18,4.85969937418979
198,13,2.14821490401294
180,15,2.08697162399095
191,15,4.38170327829598
197,15,3.46890612223247
169,13,4.64146402685864
180,11,1.7550082779555
187,12,3.9544343745928
196,14,3.16655674958402
138,13,2.74694068742604
195,15,4.66265814491904
176,12,1.90285938804908
186,18,3.70176864075438
166,20,3.90716658527284
183,18,4.42485841142935
180,27,6.6157013756678
197,14,4.84084298338611
172,16,4.43691945033424
194,18,4.75787603139986
182,15,3.58391921546371
197,12,3.78715995588309
173,15,4.77620761669124
194,15,2.04632945048692
173,17,5.14653372932481
186,13,1.48936824722971
178,16,3.53418717299184
196,16,2.61850267940812
170,12,1.91399849197653
171,14,2.57261638576387
200,20,10.7923750630533
199,19,3.68611016977692
188,11,3.93017109007349
194,15,3.59009130401223
180,14,4.99858076168465
184,20,4.36875462883606
195,13,2.58811793361776
193,19,5.24778917304375
193,11,1.76368403198708
188,17,6.96172829560129
198,17,6.28637204642266
177,13,3.05197366007742
177,12,4.65943866084993
185,19,5.83511958677992
198,15,3.76440857422687
194,11,1.68802049075906
184,18,4.52193388746808
194,17,5.7833948135666
185,9,1.73504058246531
178,11,2.51668995474265
152,14,3.32226115216618
170,16,5.66253101120979
189,13,1.15577107110131
185,10,2.52081889365683
189,14,2.89705007133402
167,8,0.830938216030283
160,17,3.76630200050786
200,13,2.98288368846033
190,16,4.6680837066603
149,8,2.21020193919328
155,14,4.48235587561873
174,16,4.72853844965976
176,20,5.5989258624887
194,18,5.55931159680024
161,20,4.97005516705318
160,18,5.30014098557807
191,11,2.74451839842085
168,14,2.77896886361447
200,24,7.64448968051456
199,18,2.64120944182696
189,21,5.82827078007143
194,16,2.61120870208696
189,8,0.893714454666528
179,14,5.46622168817056
196,14,3.81048796025323
199,15,4.1689011040002
184,14,2.99254585671728
167,13,1.81520171648458
188,12,2.61234923079556
195,14,3.60946348242508
196,23,11.2265022054034
169,15,3.16591598048384
198,10,3.89991889296546
192,9,1.24573133427026
175,16,3.26728753651808
164,15,3.44894272903775
174,19,4.82196619027206
200,18,5.13395019672816
191,20,4.38438197101067
189,16,2.83579822453024
191,10,1.59042077033011
167,8,1.6949529348874
194,12,2.27743262751117
186,17,4.11410396308026
181,17,4.24541549685748
190,24,9.79795352146476
193,12,3.10488408188707
181,14,3.51098014212963
178,9,1.08511752329852
188,16,7.26083056107626
169,9,1.51090257437316
166,18,4.46736807268799
172,21,6.25574839883992
179,17,5.1100609228217
181,23,7.31754296342832
192,22,6.70403709185663
174,15,2.66721649545771
200,10,2.67810877947666
190,15,5.18715915389236
193,18,5.52520725944583
191,15,5.3025017322881
200,12,1.96823531603831
198,15,2.75677757078413
196,7,1.18996090861559
169,7,1.08606529212222
181,11,5.36009934215972
163,11,1.95698745852502
198,15,4.43078259483343
155,11,3.07643452358153
178,14,3.50841980390979
200,11,2.16429202003864
186,11,2.44839287392636
198,16,5.30914449687009
164,22,6.1096464946091
188,16,3.59933739904721
197,16,2.48712439260989
194,14,2.44939997039907
175,13,4.13613833370118
163,11,1.49560299548555
174,11,2.35577392839427
165,13,3.19282087129934
179,12,2.81662139348826
170,8,2.23505098959657
194,11,3.96645657693652
160,14,2.86167718948366
192,12,3.72659512601175
193,13,2.46038932386545
198,20,5.62372124078834
154,9,2.08304527864767
181,15,2.59112696441554
181,14,2.72562092130067
200,15,6.97409089517153
180,15,3.66580299265942
196,15,3.74743869969078
172,17,3.67660260020138
195,15,2.35911645987018
170,16,4.1392602325211
194,16,4.02809369292447
191,14,3.36112434888907
194,16,5.34351722820354
169,10,2.6861671438599
190,11,2.62221655028828
184,10,3.99060483052386
197,16,2.08964387803834
173,14,4.01104236519154
181,14,2.00857680669667
183,10,1.54156982122856
172,10,2.34598769500184
174,12,2.6747062603144
187,12,2.85263710473507
200,12,2.42720930332812
196,12,5.03977135428608
189,13,3.52005885893545
194,12,3.80232451970461
190,19,6.61480920158828
196,14,1.92452786283434
181,18,4.31354650230979
168,15,2.07242887027807
161,21,6.48987600392476
184,20,5.08064026812929
160,7,2.19814955493913
185,16,3.86492676967131
189,17,4.44253746435868
176,14,2.07126429149477
199,13,1.89836412362485
183,16,5.46555328948017
181,16,3.08998144047566
198,24,7.33992654624589
159,16,3.09017227979558
172,16,5.47283824962883
167,12,2.04827326671039
195,18,3.69873287347004
178,14,2.46830491663542
191,17,5.53174326983881
179,15,4.83194058073661
195,17,5.19624381737836
187,15,3.32921556247577
197,20,3.3787131658111
191,12,1.82625641720083
197,20,5.46504683392689
195,13,2.80961936149379
134,19,4.84949356849195
192,15,3.74742395209314
187,15,4.44012498853866
200,15,5.32208240312317
185,21,6.50025737228702
200,14,3.58027689053922
198,12,2.7749438673704
166,10,2.89413524214592
180,9,1.1774842990757
178,19,4.15543337617064
169,15,3.49103684932064
182,16,3.55668338988357
193,13,3.23315951951323
189,16,3.37897523782802
156,14,3.64953544275657
171,19,6.30416331549416
197,12,3.13340830072422
189,19,3.6181047379449
199,18,3.72570051264464
193,18,5.17413909043991
199,11,1.68741811131822
166,13,2.33152461289119
182,11,1.89726402625967
141,9,3.13681765614673
197,13,3.91710140262181
198,13,3.34708376442132
195,18,4.88746550733438
163,10,1.17071270036331
157,16,6.11073281017829
167,19,3.84598295530861
186,14,2.83783084854614
192,14,2.65816884460491
199,17,4.44849723635155
200,16,3.13487440007216
191,14,3.87824051767226
192,12,2.22875935268865
199,9,2.03522304647417
197,13,2.80334606913735
194,12,3.63944021173803
174,13,4.66302190361138
193,20,6.07934970292558
175,16,4.32318626415537
186,13,3.64384305020132
187,13,2.08644412456846
192,11,3.43373291002516
166,14,2.94434213066353
190,16,4.31780851204548
193,18,4.77005154913977
158,19,5.47613602656779
183,18,3.89490958827651
200,12,5.16781215561099
181,13,4.07966945049422
195,11,4.80883192957711
194,10,1.98309369558881
192,16,3.68342837395351
189,20,7.42721072024517
177,14,3.91893404915893
166,12,2.39007927705585
183,14,2.22802541148772
177,10,3.01360945119583
195,21,5.64277954241493
163,13,2.27136079878641
158,13,2.95523711440682
188,13,2.60627796654958
164,15,4.2809035945273
181,15,4.13166305743844
171,17,3.24760030837857
182,14,4.43606299304058
185,15,4.49696116305695
167,15,2.534254740702
183,19,3.6856290262571
196,19,4.35360380117216
196,17,2.7106698315436
192,21,5.84112723759704
179,14,4.33775594435318
188,13,3.52375515292971
175,23,5.0403833103159
184,19,5.56812805429679
184,10,1.905544899919
196,19,4.76750341180726
173,14,4.01711905820625
191,12,2.78377834518391
189,20,3.73887554160204
194,13,2.27187861414706
195,15,3.00105191999769
172,9,2.43124220761071
173,20,2.94177860870042
194,16,4.21100940098219
180,12,3.43190204907825
183,23,6.23541280345005
177,20,6.20413423935917
180,15,5.30371152293145
199,17,3.68501793128203
193,12,2.47434230135686
182,15,4.57673001146484
199,12,1.74189748243611
181,16,4.66280420225362
155,19,8.05249973287731
192,18,6.00543332929308
197,21,4.39217483765858
165,12,3.48987263762104
189,16,4.61961079257421
170,10,2.22733020241329
182,12,2.24725545848677
190,16,3.80092714102777
184,18,5.27541635810938
189,18,3.79226941031123
174,16,3.663335455632
196,29,8.80713799759025
192,17,4.96044654613123
171,17,3.64414445498895
197,16,6.00701633399017
188,18,4.29842025269708
199,13,2.52591461035595
195,19,9.83592162667852
191,10,2.74561361943163
194,17,3.48104790929613
169,14,6.22276388954609
196,14,3.71635783904211
199,10,3.67496670702031
188,20,7.19936146161705
192,10,2.27203262403177
156,18,8.55085223992892
200,10,4.40050219439013
164,9,0.820411400445758
191,17,4.51069671607322
166,21,7.46361097470794
200,14,6.04688466647178
198,19,8.75080852977092
195,18,4.32072236969665
198,12,1.49930284980884
177,15,2.92472405702928
188,13,3.15088112241101
190,12,1.77323835371513
189,19,8.21803389618811
183,13,3.69282763802192
199,18,4.13196006329985
177,16,7.61506475233005
175,10,3.88024652943276
190,22,4.98405946600628
173,11,3.77220440003236
195,11,3.18011635924089
191,9,1.6185227556089
190,11,2.41508426190898
195,11,1.98786293250147
170,17,3.77740594035615
198,14,4.82835025133623
193,13,2.47073232170828
190,15,3.31058569618574
191,13,3.43301305877285
191,15,3.15042844338819
194,16,4.41178301981351
187,15,5.12937350894135
197,14,3.35542041911572
196,20,2.8953101880177
167,17,3.86295745790847
199,14,4.64787639413724
199,16,1.83340703631937
199,14,3.11627946682248
187,10,3.30568654841673
197,11,2.12383997583304
200,13,3.03691699149171
187,14,2.6463674000647
172,22,4.94447890141198
177,9,1.16552250213519
184,10,1.56940413528011
188,11,2.60156462955084
187,9,1.48193879693248
199,16,8.23600017943492
190,18,4.15391735951722
174,9,2.35529403059948
193,10,4.13825628406142
172,10,4.31649378371816
178,20,5.86712396305708
199,19,4.3149782858494
197,10,1.73092655537732
187,12,2.76159298047363
195,15,3.0919548335166
190,12,3.36472071339495
182,12,4.11888229478117
173,20,6.33806896495151
176,16,4.31301163364475
196,17,4.35847274421908
165,14,4.24236510397085
193,21,5.03979707362054
196,11,3.44543256990511
196,16,4.24536897573948
199,17,6.41625524206865
200,20,5.08040373547088
185,15,4.40716346747927
184,16,4.25232908808507
163,22,4.95405377167449
166,13,2.69099711803783
149,11,3.24438405217307
158,22,5.61565135124487
175,15,3.11815211927224
194,18,4.10897013454914
180,15,3.05086210396472
180,18,4.34368167450438
172,15,3.97052842021937
196,13,1.62790821919672
191,19,5.71486032254648
174,20,5.18820183454846
189,15,3.39461700126053
191,12,2.68039042653374
187,12,1.41180198680879
151,10,1.80232243487039
200,15,3.31219199677623
176,11,2.48370000691383
171,19,5.39256870818737
191,14,3.67277744531194
193,15,4.8962641946184
197,18,4.2366160194615
172,14,4.85436883150376
187,17,4.32017692789458
161,19,6.34261335588734
196,10,2.33660629600141
157,8,1.77606695089746
199,13,3.51952689093966
175,22,5.81173682347762
146,15,3.27044912100131
197,20,7.21581993397825
191,18,3.52914559491876
169,17,3.20922659879827
187,14,4.17187878766248
189,25,7.52379643824937
183,12,4.91025067895487
176,19,6.43015270633936
194,21,4.37748973159935
188,12,2.72659158300576
199,11,3.0439983328908
182,13,2.59088541716348
157,10,2.35995033677668
200,11,2.31743510682625
161,12,1.43819600278279
193,15,3.51834520922885
153,13,3.38978124583956
178,10,2.42824448401853
184,16,3.04331897932879
189,10,3.18663428221716
190,13,1.89637550740348
195,15,3.0039174188478
190,13,3.3618301787743
196,16,4.12924484639002
173,9,1.27539319113777
167,13,4.06327148726732
161,19,5.41916538919669
185,15,3.75484759711011
177,8,2.46286555049356
194,14,2.97820890854187
188,12,1.77440442763531
200,10,2.95777244336091
181,13,2.85151207151072
182,13,2.62123683077679
189,19,4.05728139038055
196,20,4.72631216007189
162,11,2.66693247462291
160,10,3.04720647665032
200,14,4.99488697418861
198,18,5.88535653050134
199,14,3.86497012480654
174,16,3.88741989067731
173,24,9.54463947073772
193,17,3.08709409861034
169,23,7.23179896282394
191,14,2.10532248435473
181,12,2.8297205718087
197,13,2.99937166556254
189,12,4.01575052942826
171,11,2.71057557975109
165,10,3.34585875991804
195,15,4.21701570982876
189,18,6.90055931495254
160,14,4.23872691245125
194,11,2.74008591594987
164,10,1.87591731719001
172,13,4.9810600452558
185,15,4.3622292687948
200,18,5.15407202799319
200,15,5.32117513260294
166,19,4.36219686325027
174,17,2.78714305862858
192,14,4.93371791855686
182,16,3.14105033915284
194,13,2.43768398434079
183,11,3.42976079164081
172,14,4.0453631588105
189,11,3.09773333396404
194,13,3.13123077535036
197,13,1.77020111878892
176,16,2.50878835082747
156,13,3.53867671875751
183,14,1.59004461596951
160,20,4.22227185203175
178,21,7.98205610563084
185,15,4.109278228942
186,12,2.75397292610171
157,15,4.09124916160458
179,11,3.04905987175296
199,14,3.50464978400124
198,12,2.90479754205415
193,16,1.72201179049315
194,14,3.2590442362178
182,14,2.983734164061
180,14,1.84194330022895
188,12,2.58598818344226
185,10,1.38045080727591
195,15,3.79344212957229
199,13,4.11029289632719
173,13,3.43869636522315
166,9,3.42119380209689
200,12,2.89641259881719
183,12,3.07651348143869
177,16,3.11464383153525
178,13,7.07126464652053
175,15,3.78623330288257
186,18,6.51849829183889
189,13,1.73702161163514
165,10,4.60549353356424
197,11,1.38770870436085
162,7,2.45670938754628
144,8,2.59407273888671
194,13,3.08166080894947
194,13,2.38543439177968
179,10,2.06524185482635
197,15,2.76351098652795
194,15,4.34080304075708
180,11,3.13394157981526
169,10,2.61551764719066
196,11,2.62381281057124
195,13,5.86524806205334
200,11,2.9016430750717
157,16,4.52465384753911
170,12,2.43474614841025
167,16,4.38564511652562
200,18,10.3234054888383
181,15,2.89644359499827
189,25,4.94833273811228
177,10,2.47002112956469
192,9,1.20459221868114
197,11,2.90232708159371
168,19,5.03940412672852
190,13,1.42587306939494
193,15,4.23100437044976
195,17,3.59656518228837
196,20,4.8838971485395
173,10,1.47788541452143
196,14,2.29666026656399
159,19,3.54208386964203
198,13,3.66877823806595
193,14,3.4103629740649
189,11,1.86753201629843
187,14,2.61539489079722
181,15,5.47421550267967
194,18,3.39176512151267
176,11,2.09804190005417
158,13,3.4513194001147
193,13,3.20930290251746
170,15,4.11889805130933
189,13,2.68055558596501
181,17,4.29656421157035
188,15,2.18556291638027
184,10,2.59047841732793
196,11,1.24385417794772
185,13,5.52364241493764
189,14,3.72445398700249
179,17,4.10145791082035
164,10,4.8825212023596
159,18,5.17450058981537
194,18,4.71535283631238
153,14,4.53794056041221
197,15,3.87326546703216
191,22,6.23713862616199
181,16,2.31510451382049
198,12,3.81961122592754
188,10,2.68511096046746
163,14,3.57583746390518
200,14,3.3671982171679
194,13,3.14853831328596
194,20,4.30689598638788
195,15,2.95735560935485
184,22,7.92975023090079
171,12,2.15524781001314
188,17,3.19789979495261
174,18,6.39112237993012
192,16,4.46688283093614
192,15,3.57270529826247
162,17,5.6220112373941
168,6,1.82725369033098
178,15,2.51825219325375
199,12,2.46594023109548
199,13,3.04948741807081
197,11,4.46375365183809
189,16,3.02535939292593
189,9,2.20253881844283
190,15,5.71613417985415
180,10,1.84358314289799
176,12,4.88598610592996
172,13,3.3190581123603
190,9,2.07438972727964
180,12,3.43634641949737
182,11,3.87343894929189
198,13,3.66034041462497
192,11,3.17074313490787
195,10,2.19196660789631
174,8,1.37268173988261
192,14,3.00905999896517
197,17,3.76825122162481
172,11,4.18680654333841
194,15,3.05963360563718
189,19,3.61635784374255
188,12,3.03924254987381
183,12,3.94815789254994
194,10,2.31535996041605
166,12,4.5529046257859
190,12,3.56890649006041
184,17,4.56126349169473
179,16,5.11268437951258
187,17,3.54434369278671
195,17,4.20008037554469
194,20,8.72212679043285
189,20,4.92668953409678
182,12,1.26260844086269
179,14,3.71032496421924
192,20,4.72491311564666
148,12,3.75351226855283
168,11,2.38463009166346
197,14,4.08978170960626
198,14,2.84433423762341
188,16,3.32840808011453
190,15,4.86598725852806
193,11,3.43593248692587
191,19,4.27399439144133
149,13,4.26801191407444
190,18,6.14935499637893
193,15,5.26161590464837
195,24,6.4308299167479
174,10,1.52672215784447
198,13,1.54851328030349
197,10,1.15153945470318
170,13,4.11180099250153
168,11,3.19670262055053
196,12,2.93935339480444
178,17,6.12065642776903
197,13,3.755922067707
163,16,4.65230453124888
177,13,3.27245963368293
186,11,2.32666551780236
191,25,6.96386980497485
177,16,4.58638259445839
195,18,6.18549037884933
179,18,3.72903816077288
198,13,2.15582839294572
183,12,2.59156692605295
169,9,1.7234469693568
178,13,4.59528784446407
169,15,3.20488565512519
170,26,9.10777375709859
190,20,7.71366919643767
187,17,5.06245724380436
193,13,3.17403427553034
198,22,5.21070164253431
194,17,6.7778315605647
189,15,4.83092989358364
186,16,2.1841422826362
183,15,2.70251876476852
184,15,3.14519600066087
178,18,4.86476889311938
191,17,4.76239233733914
189,11,2.14932865173203
192,6,2.41010552546339
197,12,2.00306463260897
163,19,4.21073245158229
165,11,2.24309679958237
174,15,2.39735853169683
186,15,5.29221529339484
169,13,2.60780201563208
199,20,4.61675548237608
173,17,3.42935942680713
199,17,4.41643269052656
184,17,3.11598884899644
199,18,7.25986138096056
181,18,3.45159154346222
198,21,9.54656711046091
156,12,4.72304051937142
178,19,4.17270804681803
191,16,5.96973000338878
199,14,2.77460157355961
178,20,8.27309933492103
167,11,1.9075476580428
198,17,5.68803342006202
178,20,6.04668005292552
188,22,8.4569339734095
199,17,5.75103046364044
173,10,2.78894335427502
148,12,1.77871953487578
182,9,1.73134856971102
173,16,3.28659332982732
192,11,2.59204320944543
195,15,3.59168177405047
196,14,4.44002514648837
193,16,2.74262825193
199,16,3.54690670345691
175,11,2.56540129994435
192,14,3.83807078497113
171,15,5.27153883833181
194,26,8.37828238029545
182,19,5.87518754241897
179,14,2.77825123641491
165,11,2.50375297435305
197,11,2.7680186362533
150,11,1.90282206172213
181,13,2.24529777112015
195,14,2.09948404184554
181,22,4.17484398364621
181,16,5.81762398034155
164,11,4.38757043473549
197,13,3.48861429878531
175,9,1.81963708609034
191,12,3.1919872505892
175,19,8.16532249221521
175,13,2.33754539977189
194,15,3.35084282565343
197,17,2.64670252602447
192,12,3.89262157658946
191,15,3.27138974344853
195,20,6.86815541701263
199,23,6.13850762732521
176,17,5.37632039380637
187,13,2.29401893091607
197,12,2.57130082296553
199,20,5.67421983572396
184,14,3.9506897931937
182,17,3.97683742922766
195,13,3.05770005442163
184,10,0.728614452288603
193,11,1.47542824710779
177,20,4.86047385020607
196,13,2.93923053266414
191,19,5.55642138817735
174,18,2.88620727625014
191,24,7.01982698535726
191,17,3.34203995143252
185,10,3.99577420229826
198,15,4.12347477484521
190,8,0.755425260535302
188,18,4.2714905046968
194,13,3.3599274608376
185,20,6.01030049253249
195,14,4.24702953053688
200,14,4.24565813731879
171,15,4.8841821937399
182,23,6.39274585075039
197,20,5.63425664757544
178,20,7.20454568323908
198,18,5.14606515344364
165,17,2.79887631078154
200,19,4.70895041086053
156,14,4.07018040149303
191,13,2.98503839846262
156,14,4.27589577209022
142,10,1.98357228768137
171,14,2.54599926352213
195,8,3.65145602385829
184,13,1.9019668185826
184,14,1.47605369329113
189,16,5.54996089633327
178,19,5.30537003239728
182,13,3.22807602514428
200,26,8.00957239333331
140,12,4.09935232499509
178,16,3.39652368332264
197,21,6.67492484905052
188,12,2.78918367549984
167,10,1.54456903948588
168,13,4.63898411779037
195,11,2.06243424444207
181,12,2.16388290466085
200,12,2.26927653809344
187,11,3.0645831418796
163,13,4.40031523541711
181,21,4.82851451371338
196,21,5.44206856594581
161,16,4.81718249879037
182,17,8.41745735348111
168,13,2.52339218562497
191,9,1.61707759015452
174,13,3.05843116308271
174,15,4.32082835369878
172,16,4.58214348553286
146,9,1.88649483655348
191,14,5.09499821782924
196,19,4.29232571982233
192,15,2.96716563783401
172,10,2.07512644886031
185,11,2.9224299237633
199,17,6.10745684360429
184,20,5.702426397048
156,14,2.37804621110435
197,14,2.31037620863785
188,23,6.2338697780654
180,23,5.83321691567356
197,12,3.43198573196052
160,14,3.87405602417704
187,21,7.54096623230103
200,16,3.79768209725907
198,14,3.42712653374168
193,16,4.42425325255634
187,13,4.66321902442612
199,15,3.72101771466053
195,20,4.77176123687165
200,15,3.2537064301183
188,15,4.01726887581502
199,16,6.29388604724233
197,16,2.53461595982505
189,19,8.81019103251492
197,25,8.20712719157742
167,17,5.11743762855959
194,15,3.530077901876
196,13,3.65617379996178
161,14,3.71764440736509
186,21,6.07123180630389
192,16,3.92007600501984
199,14,5.24901810970557
159,17,4.88934012237845
178,20,7.36384415689186
171,18,4.31266360925069
190,22,7.09096277899204
194,12,4.95308412176909
196,14,3.74316466588798
170,14,3.83519177765157
193,16,4.20363407785412
180,14,5.99046338942941
175,18,4.65315837761604
181,26,9.1914106213158
196,18,4.07592191334172
195,16,4.5740095769125
194,11,2.59373553364133
196,16,4.9035252215446
189,13,3.47771689032573
198,11,1.43151011496346
165,10,1.58202151680804
173,17,6.83797808521461
182,15,3.91635822726661
181,14,2.38576059774893
168,18,3.8061422784499
191,16,3.07281061625817
146,21,5.29948057732202
150,13,2.78926316701861
184,17,4.14382717805976
188,21,4.46075728197412
169,11,2.7703248113528
178,14,3.72713542023148
184,17,4.9958662425426
179,17,4.1308826449853
196,17,4.62384928347433
159,17,4.10009533269762
200,12,2.63504491816979
194,21,4.055480278106
195,14,3.80481582945074
192,14,2.59366519605972
195,17,4.69759031122951
196,11,2.26918015640358
178,14,4.73777651700196
190,12,3.5063260917854
178,13,2.64973582029249
185,10,1.96235841862644
194,10,3.83789747912697
153,15,5.42696752838955
195,19,3.80858154180596
190,20,4.37432883249821
199,14,1.94215067595796
173,9,3.01953078487671
188,12,2.8768754524286
189,17,5.01278037333376
172,17,6.30619573818816
187,18,4.29131544793455
172,14,3.81752490357514
191,17,4.14186651260292
193,22,6.80378897920994
163,12,3.97754326554714
188,19,3.81763464017483
134,11,2.41760768084308
173,10,2.26916120723426
157,11,3.32389965523852
194,16,4.8393040170477
180,10,4.30250589928358
184,10,3.04964923179669
188,19,7.55322217467667
150,12,3.38554017591166
164,16,5.297123805434
200,17,6.38483700719735
197,14,3.06128369765029
174,11,3.02318829042924
183,14,3.75612765059781
195,16,5.09056110321986
190,11,2.55714340627305
163,11,4.61412321567233
199,15,3.73194061362898
192,17,3.81699857861715
164,21,10.0511779431127
193,18,6.93786744850677
170,20,9.11819334817579
198,17,2.99129894535197
193,14,2.62616897015045
188,13,3.35592567732487
190,15,1.91816791661419
196,15,3.24243348139838
178,13,2.72476349107187
200,17,3.18754522677716
193,14,3.1350076718825
185,12,5.23757622638925
164,10,2.92672882034507
180,10,1.40419109957896
200,13,3.12117895166678
192,18,4.09021589350905
181,9,1.47377536952443
195,7,0.658540163730594
197,8,0.748443021308539
167,12,3.36672989223172
191,10,1.31302138085875
184,13,2.14328411524004
171,8,1.19061631014632
190,23,3.80653988360243
180,13,4.53808239817867
192,13,4.02594385575708
187,14,5.69981157009118
181,15,3.18481770754823
171,16,2.29876329573119
185,19,6.45980573275646
191,22,7.19077955528539
188,18,5.30161144374655
169,21,2.8553077785178
192,12,1.96977430761263
175,16,4.04070519516399
195,22,3.78733559179411
164,17,4.53494742764718
188,19,8.68213466248078
192,19,5.03328401991091
176,15,4.60194538439069
171,14,3.84267726088807
200,13,3.74941177057964
196,17,4.4551516825413
173,13,3.74623512122783
195,19,4.5231806161406
187,17,2.00640587694828
172,18,6.22225856892575
176,14,4.97476852294816
181,12,1.94054062085764
173,11,2.737953179658
164,16,5.16060298263956
178,21,5.22847342823745
199,17,4.63609978732667
128,14,3.09689325494743
192,14,1.94512608517768
186,15,2.30146860651938
175,21,3.86320483837462
160,19,3.53849157835941
198,13,1.82316234384445
156,11,1.27728871189116
191,13,5.6777313409272
200,19,5.11518248903518
184,18,3.43115534068079
197,20,6.95000277867678
192,20,3.99031133596816
198,15,8.66790631315442
198,14,3.26352368243542
175,20,4.05546366838537
185,16,4.07412721408085
185,18,3.55129372299693
176,14,3.51130508840521
185,13,3.93000780218124
180,18,6.58608003359689
196,29,11.931229523468
176,13,2.5053509737468
124,12,2.83293778253519
148,10,2.64102546177961
199,10,1.3674427313796
190,19,5.8900763739998
175,11,2.39523773458518
197,10,2.25060199873372
200,14,2.7684765843262
196,13,2.34892436228926
160,20,6.44998087938365
177,26,9.21234368588225
197,22,4.05071758455826
182,14,2.55812110873862
188,16,3.42322389867468
197,15,2.49988985165515
196,11,3.39374117934004
186,16,4.47303273046397
181,12,4.16602753148175
195,17,4.12017601354422
170,12,2.37122958115817
167,7,0.741316252292793
191,11,3.24668994259374
192,13,3.77984983228746
185,16,4.35944134581085
191,14,3.02782496371265
174,13,3.65676325377149
168,15,2.16725978267289
190,11,1.67162826621722
194,19,1.87903280445624
197,16,4.30213104124362
170,16,5.46807860261903
195,20,7.11576046072134
186,16,3.50409817639158
178,10,2.96211116781056
197,17,4.70808721946134
198,20,7.80017047598937
175,27,8.36235584187368
191,21,4.706657946318
161,10,1.61163153049557
161,13,2.59790374727281
170,14,5.27286000675343
168,12,2.51347883604014
200,18,6.42970896151594
160,24,7.92900591317217
187,23,6.59661825536472
185,13,1.84397398404959
191,13,1.9940926336111
196,11,2.94164524372264
170,18,9.63224497694512
200,27,9.69080358513487
185,18,4.40694435049363
199,19,5.22523755471071
200,23,3.90938606703693
179,16,3.59002917694846
153,17,3.78549537949272
175,22,8.3825303444685
195,20,4.02919972594917
189,24,5.86162479741227
192,13,3.3229074080259
169,7,1.54059976575247
164,13,1.93861713842391
198,12,3.52324905324695
196,15,3.04452764254337
200,14,3.38699961176859
188,18,4.67110953241233
194,12,3.08276801199907
190,15,3.45209995658288
190,29,8.8794099785271
171,22,5.92203801340427
162,12,2.4825861698817
196,17,4.79604250227738
199,12,1.98059974914775
194,14,3.75955857297362
185,15,7.12896854332269
178,15,6.96863607501758
186,13,3.13916467121614
199,17,4.83378032332018
183,20,6.50434102191838
186,15,2.32546433276769
177,17,7.041232405616
190,17,4.73711907321686
171,9,2.42963232290918
189,16,4.69508699191914
150,13,1.49133284327388
180,16,2.91864647227009
185,24,6.28838760561412
180,11,2.12571779667443
187,13,3.03714958875531
192,18,3.67509520319769
193,14,4.22089733681668
172,13,2.05261300029832
179,14,2.42956353271956
193,14,2.19664670085116
196,15,5.41159278936763
172,12,1.81895360655943
195,14,5.50648545557661
195,21,3.60017436013624
185,14,6.68663282858522
193,13,2.19373293770211
185,20,4.06374429121413
180,15,3.23026773604852
188,13,4.05622473957187
152,13,1.40920282982692
176,8,1.82320626491879
179,14,3.76942628517015
199,17,5.29176759438851
168,14,4.85772800587047
188,19,4.40099712438644
193,20,8.09436227219274
164,15,3.33713575609702
192,13,3.67615859607156
198,12,2.0260662345449
182,9,1.76061951713909
199,13,1.86289911777447
196,19,4.05092778550529
182,16,4.23050532660054
182,12,3.87115015484489
199,19,5.72541657924266
184,9,1.8998696719629
192,13,3.78029750731985
