"k","ncluster","alpha"
88,12,4.26513038349445
179,11,2.88069568086126
171,17,5.44093217109809
183,21,10.1943787973493
194,12,5.23170447795518
134,15,9.61956962146099
120,11,4.29114187162728
177,14,2.50848868668569
199,15,6.56001759532324
152,13,8.06383944597407
193,15,5.84913510351907
160,11,2.63550883057518
85,11,2.76513736681435
148,16,5.49627975997897
187,8,4.47167914032657
189,13,4.38487522760578
186,11,3.53297890132325
163,10,3.15477527309303
200,10,3.42898392762735
159,15,6.61755290709518
165,10,1.86076979314405
146,8,3.08313794947644
119,9,5.42692421429538
149,10,4.82114453555684
115,9,3.17765298354824
122,12,4.94589531410303
197,20,11.813163999942
196,21,7.04117681143084
189,10,6.09021156282437
169,8,1.90220359525187
192,10,2.64868105268307
179,14,3.84462070004449
195,14,6.3985423209864
141,8,3.35993142196332
71,8,3.92776481473439
165,9,1.71157020575403
191,12,4.16517167794029
166,7,2.4479319654433
92,6,2.45806747559859
147,14,3.90726447890885
190,10,4.15039044045873
150,6,2.79276440720528
174,9,1.76636560810344
198,11,3.65753733194949
199,15,6.85681428443952
200,13,5.53809654147036
102,13,5.04784949583187
167,10,2.1564410102604
77,13,5.74813431837505
155,15,7.78270874905587
97,11,4.88699004410295
161,11,3.68305952797935
184,8,5.19235776987707
128,19,4.45472422611472
197,13,4.04903807574831
182,11,2.86752853948594
176,17,6.37356841635051
185,9,3.22884942192432
57,7,2.00856376749612
136,10,2.60403720110055
150,15,5.33852125367323
158,12,4.2462933348221
179,10,2.61055515606136
175,9,3.63353255945393
169,9,2.09039253296881
117,8,1.67940270012993
197,13,5.22453709463878
155,8,2.19207794345801
199,15,6.16482546264466
200,9,3.22204429153865
200,17,5.93612259030644
167,11,5.07104662339562
191,13,4.15724904973272
170,9,4.23671173017446
198,8,4.97414088980322
186,13,5.31955004199104
183,10,3.85359682461168
164,12,3.84488906723791
145,14,3.68358837688118
169,16,7.18674348679544
189,11,4.62219591084676
174,14,6.71720040827517
195,10,5.65334855159317
167,14,6.02863580061367
136,14,10.4994499730849
153,10,3.36812062402074
184,22,10.062351409707
182,11,4.95094659014379
158,8,1.43486846595807
177,11,2.68018744193827
176,13,5.14897872466884
137,12,3.979821139644
174,12,5.5050406744589
160,11,5.9694529588697
124,12,4.59110345550867
151,10,6.79755666605384
150,9,2.33064072811549
200,9,2.55279022029983
78,9,2.37452329418062
113,10,5.79192151523746
169,12,5.61393000519078
131,11,3.06506692033424
189,12,4.39166303454507
113,13,4.42362369635644
188,8,1.73477071934475
160,8,2.07192011358114
104,9,3.81675529203462
87,14,4.45673988084373
84,15,4.49725214080634
73,11,5.21051056880311
143,11,9.92113018328388
154,11,4.31533992620083
108,7,2.78331578783592
112,9,2.85057208044015
65,9,5.5131651104474
137,11,5.61927595126064
182,12,2.15575307104637
148,19,5.44499937673411
162,9,2.95745689781497
166,8,4.02821302600982
166,11,5.94619478906417
199,12,3.459616207352
186,13,3.31648925213239
188,12,2.74635666717402
167,11,5.65560543248819
192,13,4.85062437483476
118,13,8.27463264990089
183,10,3.52104732040337
189,8,2.01728840665545
105,7,3.0704744402471
185,8,2.92230295946685
193,8,1.81372074571493
182,11,3.63341327872585
156,11,5.10799085207935
177,12,5.23828242992912
133,9,3.2346091347102
196,10,4.9837776001735
143,10,5.44016787932058
158,10,2.72682497510623
184,12,5.06995099383211
140,9,3.67416288272807
188,13,3.79840989794208
194,16,7.40995265475992
190,13,5.32122021388413
189,9,4.48352083124364
118,6,4.4340436191055
188,13,3.64453373964115
181,12,3.39177062987767
139,11,5.18169885283161
197,14,5.04661247442221
188,18,9.3496282153398
196,9,4.28979549141205
161,9,2.56223143661316
100,13,4.56621749009452
153,16,8.14421359283046
187,15,4.27549477778687
175,11,7.32401398201936
162,12,4.51768619486252
166,14,5.72204601783023
179,10,2.87803985228002
154,15,6.77351607971044
186,13,4.78152515462285
199,19,6.96973914583431
198,14,5.17390508819703
139,13,5.60765192844491
147,15,10.8103932037555
123,12,4.02064780467307
124,7,2.83980526537489
199,11,4.67324297678271
146,14,6.4813859353011
154,11,4.21327301838382
188,11,7.96208317369199
67,10,4.60587567570117
108,11,3.49043205255444
56,5,6.31913575825612
107,8,4.07915684489948
142,12,3.29898901742279
157,16,6.21896715323399
181,19,7.2614803338502
193,14,6.13944323777447
159,11,7.99739246414282
123,9,6.02764744755116
164,10,2.87663383043221
199,18,7.35446439071521
168,13,7.14466562427271
175,11,5.02072112291313
192,9,2.80246609867583
168,7,3.21720633853202
72,5,1.34391690189812
55,6,2.13600740569645
103,8,2.28427918312374
60,12,2.49419347367661
88,12,2.35973012777938
114,9,2.86407227348074
171,10,2.80911884696087
186,9,3.41969455106634
143,13,3.86794220795517
143,8,2.51949308800254
140,8,3.39838978739401
168,12,5.12313692831556
160,10,2.48432860219294
155,15,4.44186351006791
134,15,8.67729165053871
189,11,4.5421102065643
180,7,1.53868685744056
197,12,4.76778851756669
96,12,3.24349667604372
188,13,5.27529372414933
197,10,5.1501201594056
186,14,4.63834002702411
120,9,2.04900126489907
90,14,5.80393232896143
180,7,1.44914750997307
147,11,2.4933817459997
188,11,6.1219603076379
180,8,3.823492479384
178,9,2.75394530889877
84,14,6.67907553309605
106,18,11.2296199155376
165,8,2.967355584533
104,8,4.57440223789637
171,6,1.24835636539082
136,8,2.85727176563633
136,14,3.71228175641885
177,13,3.53405489797713
125,15,6.23421024945588
195,19,6.49462633030205
116,9,5.02120002430295
139,12,3.87172526323634
189,9,2.78004708288624
102,12,6.37402917803877
190,10,5.85148766351723
169,14,10.3520209602297
89,8,2.34222058642037
105,12,3.01307574724762
93,8,2.63241335308126
171,10,5.28695804815337
128,8,3.23685540509775
161,12,4.3562077668633
166,17,7.62296468388955
199,10,2.86686226992747
192,9,1.59674158167692
182,11,3.64390807352855
145,14,4.91260326201673
144,11,3.06391825043688
196,11,7.0975079106016
178,14,3.85234323461301
134,9,3.74056535255885
156,13,5.26811314537732
141,8,1.0914670982891
139,6,2.39139111879295
194,9,3.82352548149615
180,9,1.82404251425173
168,7,2.18573577656875
169,13,5.1851944648245
189,15,4.85341899371447
164,18,7.96441491693078
128,11,4.91608922862516
200,13,3.4064463215948
131,15,8.67227378944095
78,17,7.48617100426941
195,19,5.76547474193824
182,11,5.38886449901955
176,12,8.80326519087718
179,12,6.25248623157427
188,13,3.68328094382088
147,17,6.81204080750543
171,13,3.16936192925692
71,9,5.41867939854104
60,10,3.56958540936085
191,6,3.38974357564638
172,14,6.51213443345198
195,11,3.82813994699374
158,19,7.30547893447869
137,16,8.86456140471794
193,11,3.72970139565982
181,12,4.32063601573889
186,10,4.82530499937934
195,21,7.92375348272023
177,11,7.05957666720578
200,11,2.3394828772501
185,17,12.9695568929364
152,18,5.99694222348716
174,10,5.19456087547554
188,9,3.36983070502367
157,13,10.2391871567866
197,10,4.49163969007139
198,14,5.9998255543329
180,18,11.542990257955
194,15,5.43272997113598
100,13,4.49266859797727
111,11,4.07252227825975
135,13,5.6809340456495
111,13,5.43372530279191
149,14,7.39953820462864
46,8,1.94590426717637
66,9,3.59459176688036
193,10,3.84886228330824
157,16,6.6853014834366
138,15,4.15115662448672
195,8,3.60430636612038
198,7,3.06780261215066
187,10,6.54792002936279
171,14,4.10939483379731
192,11,3.65608083249381
198,14,6.06459505379773
176,11,6.11280026204734
174,18,10.6411485508344
147,9,4.10443950350922
76,6,1.39092551254527
60,5,3.97456428387753
82,8,2.9543781574319
77,7,2.46638794721576
149,8,4.42066321656449
101,11,3.94553525771008
44,6,0.913335970366502
73,9,2.80440821872722
93,12,4.92512098103816
87,17,6.04237101377039
138,13,4.21162013710271
119,6,1.36485022623727
81,9,6.76291198847615
99,14,13.3414763080537
155,11,4.87777962010456
198,7,3.67590691361777
171,8,2.26274771250609
74,7,1.97368543720598
145,11,6.40377047723603
196,13,6.36848192402076
86,11,3.76184684743991
144,5,2.09832805998358
177,9,2.30882493967405
197,10,4.03778512857525
128,10,2.93817245527968
155,13,6.65172855733022
116,12,5.43670428072246
129,11,3.48826266454686
110,9,1.81702545904688
194,11,4.46421180318137
194,10,4.11846487158101
87,6,3.6513564183714
90,5,2.63155500358425
146,11,3.63313331656006
160,9,1.8730942518965
134,10,4.91719342349854
161,9,8.39254482027124
181,12,3.15863593083649
198,11,3.52609702292726
188,7,1.57493252391528
149,8,2.40983271979802
103,8,1.23383107468963
118,11,4.08457846398777
191,15,5.36577432392227
168,14,7.27690986722893
175,11,5.08662122034399
101,8,1.61586831795053
165,9,2.00110235286729
178,21,8.80885334772356
179,15,5.19892360132084
185,9,2.51001185892349
176,10,6.95022239788199
170,13,3.55871750909727
199,8,2.15130420603162
157,10,3.31564989177011
199,10,2.82229249892403
134,10,2.41721841226169
186,11,3.61869152018291
195,11,4.14494417419046
122,7,1.62758573263444
172,7,2.16298337895531
133,9,1.79085983275781
173,18,7.98224711985982
84,9,4.52287850445773
109,13,6.52595225001928
40,6,1.04933290217389
71,5,2.07788315252471
73,5,0.943937741782705
43,6,2.6119023197434
55,8,2.55739125679441
105,8,2.23196093385911
86,12,2.61634046941152
81,10,2.53813316452683
193,10,2.13316701987212
190,13,6.47545134044876
140,14,5.56217383663149
198,16,5.9817948592284
174,20,11.137080567271
191,12,5.80445880962068
134,11,4.34227295011746
117,13,4.85106751024293
188,10,2.98119401504594
192,10,6.24933298330708
179,16,4.52594492572251
183,10,3.0945864722378
187,12,2.75145552186342
196,17,6.53251734197014
185,9,4.28214832626111
192,13,4.04127364618103
188,16,9.03823273854629
165,10,4.50865861258342
179,15,3.42901788295948
191,9,2.29017796500546
164,11,3.70781918024499
133,7,1.51239426972959
134,13,4.42576862430035
200,14,7.1908933424509
196,17,10.3589659979685
173,13,6.12450840115173
167,13,7.89929853737012
95,9,2.89019034718855
181,12,4.79059941704538
185,14,6.93495709568576
198,10,3.78931272243586
185,12,2.29851072336243
190,12,3.55414547195333
175,11,2.76407182324696
74,7,1.49246096979741
156,11,3.65896480778646
173,10,2.38456310482395
130,9,1.45727992551812
171,12,3.88719645684811
176,19,9.46770761482155
162,14,5.61459790257964
184,14,4.2403672841348
152,17,8.89779589744017
188,16,5.82306236614191
152,14,2.98191414851783
143,11,7.08904090611123
182,9,5.88294505191789
135,13,3.19590538881329
187,22,16.8245613257938
167,13,2.864649808034
184,13,4.59583842799672
139,14,4.02090393733899
180,13,3.68749336146719
157,15,5.16598943466354
189,8,1.2555145612073
129,7,2.24792502721919
187,15,7.1435616847448
163,18,8.48796622403546
63,6,1.29635615267179
48,5,2.85064101216885
36,5,0.979739307989191
53,7,2.09980674182185
156,13,7.19676789548493
170,8,3.59645222512583
167,9,3.16370967865029
193,10,5.27951275289344
190,11,2.99574067010093
157,10,2.90479411481788
129,8,5.90376989204073
199,6,1.93917346016001
163,13,3.52386240340945
153,14,7.16338674798198
150,13,7.91478343449409
197,8,5.84333288732119
158,19,11.8948191060279
93,13,2.5913216392125
103,8,1.81787943209537
128,12,3.38551205254337
161,11,5.07919091098182
184,9,2.24558103824171
188,9,2.04718263521899
199,10,6.46096946374495
170,10,2.29796494854619
57,9,3.53193670497468
74,9,2.95850131202175
97,7,1.71881541071443
141,10,4.66907379683195
176,10,4.07150523773176
92,11,2.19799062652046
168,11,2.94892580516097
194,13,5.52206770069641
169,12,3.08478983878048
196,15,5.70752799576952
151,16,6.81652620900123
182,11,2.99654837795082
188,6,1.73327645902452
161,7,3.66971157705891
146,8,4.15835883764014
173,9,3.13932499142138
177,8,1.74207542439303
143,9,4.98920727922657
197,14,6.45221879074483
190,16,8.48002012945634
169,7,3.15285377235844
154,7,2.17326246950411
199,11,3.27355728853087
200,11,2.04284622224026
144,11,2.90806108303649
78,10,3.30183010100955
177,14,3.14661655064242
166,11,2.66123372483613
140,8,2.49087632991956
100,8,2.4719932102799
133,10,5.50190307483104
191,12,6.57083239059177
186,19,17.2131418371002
180,10,2.74819379635779
180,14,5.00799410734618
174,8,2.2188084464738
148,10,4.40530060192383
196,11,3.93724814197113
193,14,5.28506127834832
185,11,4.47321393244503
143,12,3.04584649770646
182,12,5.99760859954715
173,13,4.49531322186843
187,12,5.08301695418921
185,14,4.62907929356555
171,8,4.85468440500475
137,11,2.84294801562263
155,11,5.13225208664532
192,8,1.83846156964873
119,12,5.9808716525211
144,13,4.30305226138288
138,15,8.57708103557159
131,11,4.84221419998425
149,12,3.63814960474188
188,11,2.8870202266078
132,12,3.38174801491612
158,11,4.2105569385101
200,19,7.85963051788797
189,10,3.1327929093716
166,20,12.7280124974494
200,16,4.04704847748136
156,14,5.0339341561478
197,11,4.16345826498423
185,11,3.73420440843194
200,10,3.98528303727404
191,10,2.8622213304994
183,10,4.07080388875259
138,7,1.68204209268042
188,13,2.6992820926365
121,9,3.40270887717075
189,9,2.49281362573602
172,11,3.45866555356222
169,9,2.95254293544338
140,10,4.8607544106422
185,12,5.14355019957822
98,12,5.66426957607774
73,12,4.95397686292156
121,7,3.67027343260673
67,7,1.82021508471673
133,6,2.08913246556091
140,7,1.01749908213012
142,11,6.69601930854926
199,11,3.7944715977579
180,15,7.72362093295385
191,11,7.04155153037164
149,16,5.17038353695082
183,15,4.71998819643232
188,10,3.61171375662458
200,9,3.60637775678004
94,11,3.52450227954983
187,11,3.89373774121858
161,13,6.88443463049731
153,13,3.65400753953239
196,12,4.99994183514131
184,15,4.18248773074502
158,12,4.24115216425115
193,15,4.94668791840546
109,8,2.54638768069968
153,12,4.59007972559723
75,7,2.50415378544887
191,11,4.24622355294969
194,9,3.20735374592642
71,6,1.57588529031401
156,14,5.33969077307445
121,11,4.2527521995409
191,10,3.7565379304201
117,11,6.68873592640174
181,12,5.88894226799349
181,10,4.50326924578279
192,14,4.05632246293378
182,11,4.16392428285572
198,9,2.44434853634307
168,9,3.13965636622095
198,9,2.43108702539757
73,11,5.89657255830881
63,15,3.32488753720319
148,13,7.18490068846377
194,16,6.49254854352576
198,8,2.89219946512124
131,20,10.2669607018365
82,9,1.88276529117437
144,13,3.27263362271777
186,12,4.4465763489032
198,12,4.41492722472728
198,12,5.56837479787733
198,14,7.88391532505563
174,12,3.74698492851535
158,18,6.76689655343152
198,13,4.90079241125463
79,9,5.11138108222656
156,13,4.93904616784442
171,9,2.61752137017246
140,22,10.0251058647349
190,13,4.75841641399818
153,13,5.82232641951895
132,7,2.54623105244356
144,8,4.28161324795998
177,10,1.29665685976714
187,13,2.95186995721393
84,8,1.63546180830723
182,9,3.13021970514407
178,9,1.37418157488268
179,13,3.44672114863891
172,6,2.79988099633305
151,8,4.80906393397648
165,12,2.53278422511031
109,10,4.39914369588348
198,9,5.06520570475693
123,14,5.32750745803279
81,10,4.86447336611918
97,15,5.45360802847455
153,15,6.80788832311242
186,10,5.40306295728376
186,12,3.77923860101425
182,10,5.27921539485176
169,12,6.51860599594472
183,10,2.62537447438514
173,10,4.70534293352806
197,15,8.60153031273855
141,11,5.82981967802449
158,12,6.00452160666465
136,15,7.50663579192334
146,10,3.11828604602214
178,8,3.30326293915955
194,8,4.20607667249251
138,9,3.24036215961757
91,13,7.30608023397877
42,8,2.82093086880919
132,8,3.43887264342852
86,8,4.41660784495605
66,9,2.82516876079332
82,11,2.35306321238678
62,8,2.7017352523812
73,8,1.81827551503733
169,11,4.47682964609583
172,8,2.43398300026353
126,10,4.26038237145305
163,13,2.87327876992567
45,11,4.45513789267014
98,6,1.97351890464373
27,8,3.63714010738249
62,11,4.51753598769497
60,9,2.38724841786926
78,13,6.67759924271041
130,10,3.9778682523731
150,13,6.59923738307623
141,8,3.3474695750552
172,13,4.01332821015193
95,7,2.01475671629531
199,11,3.38047078388241
152,13,5.50491216226438
188,16,7.98083174633798
160,10,3.08867907281868
182,6,1.8244096302674
192,11,6.44182290281242
200,12,4.91178911781481
130,12,3.95341870440278
111,13,6.03415106610766
179,9,4.21824036002343
127,12,3.96375654001028
166,15,5.32003336791954
153,10,4.44623492938913
112,10,2.36252273898073
161,8,2.80245136393956
168,9,4.25992509713098
183,7,1.44683651488689
165,10,4.0629060598027
190,11,3.26061168576018
195,9,1.34127535991963
176,9,4.16469145263278
195,12,7.24091328790419
180,12,3.74502746720405
165,21,12.2304630897847
196,14,8.51401500482752
173,15,6.31447261840314
174,10,2.79143859671311
167,10,2.11081329197192
195,9,1.3269825270343
188,9,3.12888341355734
80,6,3.62965390421841
65,8,2.97986742906045
136,9,3.66595994779694
177,6,1.69679963532184
196,10,3.37311126008107
139,10,4.41299325761754
89,8,3.65049590856151
83,6,0.962733263490929
167,10,6.66681442770142
190,11,1.39372818490153
174,12,4.61176482650454
139,6,3.34295238129731
167,11,4.72631029484057
118,12,4.747454448718
100,10,3.57917780815931
120,8,2.0400361663208
138,8,3.11943996200912
140,8,2.57990892280281
83,7,1.67165768061473
138,8,1.96073110670296
101,7,2.0453395671417
82,9,2.33289545668706
42,5,2.47522092092673
100,11,3.47511312349165
84,9,4.31612319518766
114,11,2.79733684170637
90,6,0.740852210816966
36,6,1.88504028917338
57,6,0.877476819097463
77,7,3.33812196652522
67,6,2.53283186610399
96,10,2.05633162745497
165,10,4.02994572927674
184,13,2.39026209584141
162,15,7.20962885547873
171,13,4.12884972189682
192,11,5.05329682196724
173,9,3.54664134160241
160,7,3.09454553466785
134,8,4.38265426815086
76,9,1.43619318006378
92,12,8.37849017036102
97,13,4.52815989100757
67,11,6.90536919221078
133,14,5.63253804069499
129,17,7.87807440242461
43,7,2.16186165119347
54,7,3.5450219472206
177,18,9.75608121491961
199,9,3.72143108037137
159,6,1.46376609081434
174,9,3.23926042107014
156,7,1.93176272660901
178,13,4.61639678953233
153,8,2.81191978983749
166,12,5.0164930071245
192,13,6.84150573379811
170,10,3.67996815536102
199,14,7.42635489188062
168,16,9.80529874960776
171,16,5.20340336150366
198,14,5.76938312604976
141,11,3.73010632863133
162,8,2.23802700239695
191,9,2.32192589603254
96,7,2.47921608782866
152,8,4.50438577350248
178,11,3.18784200125223
200,14,5.20754806480379
171,10,2.99948958903803
188,11,2.07890456112888
155,10,4.69741003648734
158,14,4.85288926642871
177,12,6.47367017326398
107,10,2.72681227122461
81,9,2.22328365206047
34,8,3.21048148864338
43,7,3.60965529077138
46,6,0.899676997858163
80,7,1.89435643504239
145,9,2.33430751978674
153,14,4.33179576029811
181,14,3.75663001375635
196,16,8.37081066682114
177,14,7.37988008106948
187,11,2.78019849882203
136,9,2.07661276480798
178,12,4.46559461233705
116,17,7.67040209521872
196,10,2.41504938142699
132,9,2.35961520784307
176,9,8.15566455993721
190,6,2.41348852343861
192,12,3.52375177182544
176,11,7.25375535741945
138,13,4.94490156190312
195,16,10.5479112372468
134,7,4.98765834768128
145,7,2.06669514110976
193,16,3.71803821835511
181,16,7.8053099317609
199,24,13.8312529414935
186,12,6.88943248881398
188,11,2.65333109058879
165,14,8.21905478484226
178,12,4.31308496310844
143,13,4.97458702989675
161,12,4.35795266446944
169,12,3.7174868399187
182,13,4.9120676686845
187,9,1.76491340701938
181,9,4.54288775013123
129,11,4.22342421168486
176,11,2.24328214082175
111,10,3.68583539914431
153,13,6.12009557590153
177,12,5.32869799342491
171,15,5.07623839369854
194,17,6.31694288540972
191,10,3.84902415075207
128,11,3.27238998907752
182,12,5.96348989538078
182,8,1.48029467052575
105,10,4.85775405645711
120,13,4.26381867373761
109,8,2.79507057096689
171,12,3.76793212517028
146,13,2.54284214332159
172,12,4.71291562117662
188,15,7.72348658203235
191,6,1.60024146080283
180,15,5.50427992374952
188,11,4.44853826401451
191,13,9.30121382720723
183,15,5.13713452142465
104,13,4.07322480229582
172,8,2.94284591117034
199,9,2.10814011500725
176,10,4.54863652322167
193,11,3.64464185900908
125,15,3.00057300846888
197,16,5.80043361678919
198,15,7.24016106624462
186,11,2.22174611617712
128,8,2.80317918283858
162,9,3.91652890980974
181,11,3.62616833961344
193,16,4.77230180952843
169,12,8.972202698148
166,15,8.34194109853435
138,16,8.01004338726084
155,13,4.23909295098129
111,10,2.23262567140806
145,8,3.91718989538667
197,14,4.83428774139671
146,11,2.8527163358891
156,7,3.42334374112283
194,10,2.02623758176189
199,7,2.42496860414872
144,10,0.643367008215453
184,10,1.6141830507104
80,13,5.86629216061367
147,9,3.03532356222126
194,10,5.01450661852205
174,11,2.34168070929223
141,12,4.53616928099998
187,9,2.1687966385308
161,8,2.59687852492022
175,17,11.2391113066743
189,13,4.65656943803247
159,16,4.59371239486555
130,8,2.73424476216292
191,13,6.76793797075617
186,14,4.80593828091405
174,13,7.03806608087696
179,12,3.03217173773823
176,10,3.34570046643566
71,15,6.13873114272124
187,11,6.15938387824578
146,21,6.45052576813818
172,15,10.9694078050656
160,11,5.92396891597038
178,11,3.84931100571118
102,8,1.57722664475053
77,8,3.47123231606975
154,12,3.42929876537949
184,11,3.55984829127152
79,10,2.8253596752953
58,9,5.01103756593283
100,5,1.03052755857209
84,9,2.92246875565506
172,13,3.3538491880231
147,9,2.67694972829819
187,18,10.1415947417509
192,10,4.75398693410577
174,10,2.74697623754997
181,16,10.3171779863962
185,10,3.13298768814084
174,6,2.16017417588653
199,9,2.99380319095098
192,9,4.98667903791179
182,8,3.22271061099441
198,17,5.00312188580773
192,11,3.199311412559
195,15,4.46151789671009
174,17,6.27583251761321
193,10,4.03995500385823
198,9,4.46665544850405
196,12,3.29157721332878
174,11,2.62214821028925
191,8,1.16070140432823
194,8,4.38672637682606
183,9,3.55525005949924
200,11,2.19524873672917
162,15,7.35364220814934
170,16,5.75012395999879
186,14,6.70764913202862
104,12,3.06294899129724
188,10,3.85844722938333
176,17,7.15131122570133
117,12,7.65887811251319
156,8,3.08351424093765
171,9,7.36422174670152
200,11,4.33433435678273
173,13,5.9164543593103
193,10,2.52497732736704
173,9,2.72150428377114
198,16,6.67345916859152
164,12,6.31715695105283
136,10,3.71219342117838
189,19,8.54336238514015
158,16,2.73519316967567
200,14,8.57632746413801
185,10,3.21906702022187
157,10,3.93055365667931
192,13,8.73214325617625
198,10,4.19192437316862
183,6,1.32002944505949
154,12,4.71771482037048
131,12,1.92237313981242
187,8,3.83320419296323
196,14,9.18547799087799
131,11,3.43630238676559
188,12,7.38806409951077
191,14,5.57855739409197
195,13,5.39230313641126
161,13,2.8382056901634
117,11,4.63230620610625
89,11,3.32609991430373
184,9,3.36485356981031
87,13,4.76029899373343
116,10,2.46032938057773
127,8,4.07220114453303
121,18,8.78250137754121
195,11,2.57307008154802
112,13,7.12385174797971
159,13,5.27856816233028
189,12,6.76277899868864
131,10,2.50203139042524
190,10,2.68092011467171
94,8,2.6685758441851
177,12,5.61418705372767
106,12,4.80226135684536
125,20,9.68004137018124
182,16,5.25321853042072
150,12,5.99687265828357
187,8,2.51410659628066
154,6,1.06062803300344
120,7,2.2464374362915
166,12,2.78674109798223
188,13,7.75530096455119
189,10,2.26002984451686
108,10,2.19883735421019
190,10,2.86151730352428
195,11,5.76153431682657
148,10,1.93803405346016
193,14,10.186141272838
182,10,4.57091477822101
44,5,2.01159194803627
91,10,2.59544407397393
72,9,3.50352011442511
99,6,2.39854825404962
133,12,3.75068791788065
191,6,5.18285896297292
182,8,2.1364531530105
131,12,2.76729228910786
193,20,6.44354549521355
176,8,3.84116253953555
155,13,4.83538097960756
178,7,1.29980725871414
54,7,1.74900568234951
110,18,10.6091634562539
77,9,2.52723474439221
54,7,2.89596599185903
64,7,2.13815023947181
71,10,1.59519494192836
112,9,1.83359730733512
116,11,3.43194284993387
118,13,5.38000153111031
102,14,5.53531734753814
82,13,5.23635733886543
191,13,7.70565659864119
178,8,2.01410871366525
169,12,2.32450042475753
131,12,2.35594293241855
158,11,3.22543462658901
149,16,8.83998167417655
162,13,3.7807595151661
177,9,4.41649985384797
168,10,5.00554103351752
198,13,4.68026885406401
139,16,9.09956152197687
82,12,3.36255480545646
168,8,3.07846539778828
160,17,7.64760892052785
187,15,4.85580679854276
179,9,3.47693327868164
172,13,4.62194709698215
177,12,8.19360116865623
176,9,1.61498461196309
161,10,1.7391987405029
193,6,1.40260483958183
110,10,4.72406179739449
125,14,5.07146235413394
197,14,5.89352145891449
197,10,3.60189407541414
100,9,1.53383226473691
104,6,0.838761271131767
169,7,5.1105204295676
184,9,3.04324513615765
177,10,3.73468942604537
155,10,2.64942664237069
194,14,5.98329544764821
143,15,8.84373601545651
121,15,5.70470263137364
189,14,8.17748540558741
191,11,5.09483663299673
200,11,6.2446304953258
167,13,3.88478535071099
168,11,3.35619951916747
93,12,3.1280034639832
155,11,4.50710401103514
133,8,2.52410703763723
188,11,5.45906209827984
143,13,6.66052628533716
108,11,5.6075569965433
198,14,3.88675331365155
170,12,2.74407960843457
164,16,9.05376784987073
184,17,6.65574437898304
169,12,6.75994723478006
159,9,2.76440214978426
189,12,3.64863825714811
129,11,3.56814458797227
193,9,3.82535908077322
190,11,3.07492206451546
183,14,6.85074580133969
199,10,3.75601878227943
182,9,2.77452207893194
198,16,4.86141561765598
200,15,6.9690948172806
138,16,6.99018327266125
199,10,5.78595716017436
188,14,9.23327618106739
153,11,2.26446198045066
173,11,3.62020118824736
184,17,7.08192471603566
193,17,9.76797579251786
160,12,5.44978980185117
167,15,5.14611061396651
128,13,3.88013333380094
173,8,3.38387708315971
181,13,5.48355078999868
181,11,4.49345150455294
170,15,5.49398182143398
183,15,10.7166784165798
172,8,3.60783500042596
154,11,2.37101889039312
150,15,9.13374372558707
92,10,2.99699145319308
56,8,3.79359025757222
72,10,3.54113024166169
123,12,2.63635236473071
149,10,3.13582359697812
140,14,6.64410955920423
189,8,1.98547151320616
199,13,6.39504518911118
175,16,6.10142396716077
140,14,4.17979274399179
148,13,5.75646769165777
161,12,7.83706004223897
155,11,3.04502019340773
130,8,3.33123367399202
97,4,1.27086523504972
173,13,8.1053637826462
78,18,8.42754290440182
189,12,4.96939529178585
123,11,3.23735625020727
146,12,2.65475088325214
188,11,4.25907445365343
189,12,8.97941731715435
139,10,1.72622078852629
187,9,2.75281419099837
164,13,6.91144536140792
165,11,3.33925032470945
152,12,5.03458217704908
157,16,12.6316838933767
81,9,7.7814646220591
200,9,4.65945952905401
200,8,2.00088213431656
168,14,6.21056358376219
158,14,6.69508704209525
135,15,5.90690447552274
118,12,4.2683394471613
66,16,8.52009557723379
154,14,5.53019937060864
119,10,4.88769531747105
173,12,4.29461373582554
156,8,3.68072799452201
160,9,2.3809899434663
117,12,4.57228102151065
123,8,3.26991711466145
177,9,2.18544457555023
172,10,3.89237661104629
181,9,5.01766499716386
187,11,3.39470698263643
159,8,2.44103694736605
185,13,4.93698072173202
195,13,4.0358396180532
146,8,3.68736330866641
106,11,6.13650233663326
132,15,6.13757707606708
183,20,9.77907252780837
145,14,6.31467109416721
180,19,12.3169077284818
153,15,4.56361050991908
200,12,8.58624971002974
142,11,4.9012221687564
155,8,5.15725825268041
154,10,2.31762687614824
110,11,4.94282114891179
163,10,3.7931956540793
117,18,8.16319916029831
174,14,4.11034010707757
96,14,5.1702886516421
200,17,9.2177934661394
72,13,6.87107108669625
195,17,6.21895128234192
183,20,7.88360541287155
184,15,5.67572581183517
143,7,1.23785927570215
143,12,3.22753786290886
123,9,3.80161702637261
163,11,5.20759395263874
199,9,1.87348878697659
140,9,3.37965099447912
179,6,3.51541744167619
199,13,2.73653728988107
176,9,1.64250502675367
128,10,2.91932888174334
178,10,3.3890957112529
189,16,9.25814419645335
134,13,5.05931191654545
196,12,5.76175209284053
176,11,3.31317016426348
159,14,6.02108564627876
200,9,5.49040116783837
150,13,5.98579997935675
194,9,2.18759430435809
174,14,5.62972912753242
118,9,3.50713412515724
80,17,11.7267386572366
93,15,9.58458693737095
199,22,18.1641666221289
197,14,4.89057033946504
194,10,2.68194926490574
129,13,6.14840360990472
182,9,1.2243981979746
168,8,2.94288513741481
172,9,2.32895765532
198,8,2.30196729165755
167,7,1.9406211024874
