"k","ncluster","alpha"
51,9,5.5094539682477
85,14,7.94412707816381
150,11,2.9048960180452
142,10,3.87204546957037
126,16,4.82232106871212
80,19,11.6496962954441
135,20,7.10287898520356
101,12,4.17382925291967
82,5,1.96207353469708
61,7,1.59545013031102
43,7,1.64749282214672
121,9,2.78077748493155
112,10,4.27157339525272
111,7,3.04560646490199
139,7,1.31538181546035
149,9,2.1703015157578
129,18,11.8831476227603
90,8,2.20928966244318
104,12,3.37658440003506
142,7,2.564188799742
122,6,2.41780870941194
133,11,4.53214128742634
147,16,8.91529892249126
140,9,3.96179339537951
78,12,5.45253073493773
99,11,3.18203390570144
145,9,2.27898370070838
146,5,1.30669325110864
119,14,4.30014735902466
132,12,7.98780754885582
87,13,6.02608791774333
137,10,3.31395762775112
146,11,4.90108981863326
139,13,4.34653855815206
138,15,4.09527189945924
117,14,7.66097191701121
117,14,5.66912085051976
139,12,6.35666139755668
138,8,3.13075735163571
111,12,4.4782141319434
137,16,8.8192249738921
131,20,8.62182246804855
132,12,4.41885379431829
54,11,7.92173463507409
101,10,4.40636073489972
119,7,2.373113229762
142,15,4.67738870254826
143,16,4.81245824746843
111,11,5.19917604039276
148,16,7.14376691277198
147,13,4.88185658526966
128,12,5.36541969583625
52,6,1.37717036840906
97,10,2.99619428176705
102,7,1.92021240375766
150,13,4.95616684456911
148,11,2.96638586936638
111,12,3.60200932557663
98,12,2.09207909688431
145,13,4.04257275708844
136,11,4.19124529889617
90,9,3.17999725705513
49,4,1.67195512950143
42,7,2.13239342007937
87,5,1.65869401563943
91,10,3.90127629031066
126,12,4.40921926360454
83,13,4.14086185870484
130,15,5.282574029672
144,12,3.47879140356965
104,12,6.26218034392671
93,9,2.50548550809747
125,9,3.07126164522017
95,8,3.08704388005164
142,9,1.84937541896581
112,10,5.03487608915572
111,7,2.40898256349135
141,9,5.17934595771264
141,12,2.47131643882341
144,11,6.45316336049414
64,11,2.80093270887331
120,9,2.81335866591532
78,8,3.2919456740558
63,9,2.24723207725726
117,10,4.26942312561912
62,6,2.00896853080391
73,10,2.70858466720755
108,17,6.32605915048537
117,17,9.76710627810082
68,5,0.939233787598727
55,5,1.15033362530908
55,12,2.70314374048447
67,8,1.62902128878256
75,9,3.06719870302848
126,6,3.15474150056728
117,7,1.45122006906646
129,10,2.54688474000254
132,12,9.18209216320781
117,11,3.88249826985844
108,10,3.35173699731844
95,15,7.3731840447923
149,15,6.03134118073675
144,9,4.90707196849737
131,9,3.34855756857803
88,6,2.26199458575694
140,7,1.27520172850863
149,6,2.08372103955314
136,10,3.49584919960924
120,10,4.53914805702624
136,12,3.29936714197229
142,8,2.3101178826728
141,14,4.79432836397233
76,9,1.53445343736914
128,9,4.3108247048488
95,8,1.13628169463207
63,11,4.74195313749035
52,12,3.91566239750527
96,9,1.69821248889807
149,7,4.52812985113579
133,14,5.49718794602998
79,9,4.46354664522655
76,9,2.08483913087472
77,9,3.75774208915272
79,11,3.79942291781821
65,9,2.42953763097055
67,6,1.38149733795371
123,12,5.00579821182732
116,8,2.04746117910135
128,8,2.49247471741096
149,9,2.80717425200802
148,11,3.8997555364238
84,13,7.76529252627302
130,15,8.47215568762368
109,17,5.54386840399561
109,12,4.46979569096361
141,10,2.96390589956854
100,13,8.92419246001429
145,13,4.97442549293754
128,12,5.40757437888181
143,15,5.87141386248199
88,10,3.53695188212769
61,11,5.02037948410085
55,8,2.49519691643777
65,10,3.16642585865706
66,15,8.52659946958495
107,12,4.09022845301642
142,12,4.03410441929951
107,16,8.90869340105038
147,15,5.85926284308979
90,7,2.48137268804177
141,8,1.79985148391149
123,12,8.06082227029601
120,9,1.63571407620946
142,11,3.54393362172957
144,11,4.34770847029637
91,9,1.44339881986745
134,14,5.89348667807387
134,9,4.1869322086828
141,16,4.52682720857065
111,10,3.73510689507731
149,10,1.5366744848468
145,16,4.21563380976137
130,11,4.19205311497686
147,8,2.87237480173466
136,10,4.53672284775327
149,14,2.68501435506326
146,10,3.24998024798013
80,12,3.15755703778437
81,14,8.04000497520942
109,11,3.14982296742319
130,10,2.76743259046156
150,17,8.31009562350558
88,7,1.12325448834924
97,8,3.73568408727349
56,9,2.73212945459997
86,12,5.5749541384205
111,8,2.33017963637271
108,10,1.57242005528039
55,5,3.55269910868308
57,4,0.945376410631581
56,7,1.7201009721623
72,8,3.42417304711709
74,9,4.1099733740227
141,10,4.50150080338001
144,14,5.34363794754963
146,18,9.50442401420098
119,17,11.0803892885778
97,11,2.99427950543176
106,11,5.04432455487132
144,11,6.98881108823101
92,11,3.06898589843376
96,10,2.28266004756447
105,8,1.91079235501435
72,11,2.89171254640232
54,7,3.26248320249634
45,8,1.89565968372728
52,9,5.37173414261863
49,4,0.920646694105547
54,4,1.68786764571879
71,6,1.40819602444793
124,11,2.63479202502994
143,12,3.65267373563303
120,8,2.88157350064362
132,10,4.52292447587454
120,8,3.79286115146667
148,8,3.16794633513184
67,9,3.41593769560766
150,14,6.00653385894345
137,13,4.10915585357247
130,13,6.87236310637078
148,13,5.31746741826183
144,12,3.8823067208479
128,7,1.38104917843147
127,10,2.86266490592589
123,14,5.10624399106757
61,7,5.14050647237639
57,8,1.67872754643449
46,5,0.862937419539306
55,5,1.79519243628201
47,5,2.81864387706178
54,6,4.50512612719404
79,7,1.79924326638684
138,9,4.33049401781333
143,13,4.14005624892753
114,10,2.31823915239327
100,6,1.12644394949217
148,9,3.81655262542364
135,6,1.10673659632877
147,16,8.47174213760839
117,9,2.60634962829643
52,5,1.90955000758145
86,10,4.03865027982863
127,13,5.64676372953903
145,11,3.80571537595264
101,13,7.30583554114336
148,13,3.81107880158065
122,11,5.96610129433927
136,10,2.33570356897971
142,12,4.48602636264588
147,7,1.62820058643069
143,19,10.6261243258961
150,20,10.7705466637779
106,10,5.84842608505645
60,9,3.03277791857284
57,5,1.62901334261863
114,8,3.67706213974035
137,14,7.22928567661505
146,9,1.9333648065607
112,9,2.96888962515495
135,16,4.45165078343689
114,11,5.89075305716721
131,7,2.13087224205685
103,5,1.86096799643152
56,5,1.82926359724515
101,14,7.39414882972687
135,21,11.7069435594668
142,13,3.93668595160048
58,6,0.882982867006149
137,11,3.72275701204944
59,8,1.64143919572751
122,10,4.343963042246
135,11,5.82099045048316
112,6,2.1578617225103
128,12,4.00360080229822
138,15,5.83006913139838
147,10,2.24261807758525
139,7,1.81784788028391
140,12,3.16607939531694
110,5,1.34755163510798
132,13,5.34546470488328
122,10,4.78380260165116
138,13,3.99588932703081
122,11,2.01543319340835
92,12,4.16320555718818
100,14,3.40940296504006
106,9,2.71347684108018
136,16,6.85953171170066
123,11,3.59580274164511
134,9,3.62976148162467
97,8,1.44173865722045
56,9,1.73606499671336
59,9,1.50831024995883
74,9,1.39687255172203
120,10,7.40504077085589
147,13,4.06457804543015
138,8,2.12360183185185
148,12,3.06184740550675
150,11,4.50748477662207
138,14,3.35640368256953
138,9,5.30518143415613
146,9,2.42308716304269
133,10,4.18204189963863
133,10,3.82053703485601
100,11,2.45048165283547
129,8,1.30798965078282
109,5,2.06150187347495
125,14,6.65314216189501
117,16,8.15220811582616
137,14,6.68485063345736
70,5,2.34754680864133
80,14,6.51637236401066
147,9,4.03485676583035
136,12,2.88750579002271
137,14,4.32651941075137
109,10,5.96112862750074
126,15,5.26728521629836
141,8,3.27222001706817
125,13,5.05622682545394
80,18,11.1283810804724
64,12,5.62541670203757
79,9,3.10679087716153
132,7,3.46063858845976
91,14,5.18493377146821
135,9,3.68157929853322
115,6,1.89365826029944
143,13,6.31769243765263
131,12,2.84760858528202
132,12,3.33063468847952
107,12,8.41032945719972
85,14,7.62617513693248
128,12,3.21688957025945
146,11,4.00503696009154
142,11,2.94407166395536
139,9,4.79114446668799
147,11,3.13543319236734
57,9,3.80700274199697
109,8,3.14996280408734
135,11,4.30943212794165
143,7,1.75547553919721
140,6,2.19039790302718
102,12,5.66531041789396
95,8,1.87573381024956
98,7,0.990933080185066
98,8,2.23679411996275
87,9,2.61866488762958
137,16,5.65138497780107
72,11,6.25683334896455
141,7,2.05761250541352
84,15,5.88937382516686
137,9,3.38681911619854
132,10,4.58876435869985
149,15,4.27455248648118
115,12,4.74853379640851
142,17,7.47941883108636
71,7,3.25762153475133
145,6,2.57059839839372
106,8,3.06345867174167
123,11,4.63544134917434
138,13,3.36459471211016
119,15,2.38404423904954
146,9,4.48661897640839
69,11,5.61955479762308
147,12,5.3893581120234
149,12,6.02599884846165
143,10,2.68924934274736
145,12,5.30213394179458
118,10,2.60706469454947
86,8,2.27277505801807
135,16,5.70778361384167
115,12,5.65181060336582
131,14,3.10194243944138
102,10,2.86080100833523
121,10,1.96989712886003
139,7,1.18965264889005
124,10,2.22418308600148
108,7,2.80658570889316
107,16,6.98123165049031
64,10,4.24718004320696
74,8,3.43089295130891
113,16,10.9895661102466
65,9,4.04667924507145
131,18,7.64026591821305
149,15,5.04337744001636
135,8,4.15802746562518
96,11,6.50462669590444
79,7,1.28973236770316
119,10,3.51593986777313
69,7,1.92748285149323
90,11,4.15045369695249
51,8,2.6180806519872
135,10,3.28334638798499
124,16,5.89031048995199
127,13,5.61516296506029
114,14,7.34604394154026
150,9,3.6584538955095
143,10,3.56770973975909
143,15,7.05424906978427
135,14,12.7027397683536
73,8,2.03111257838116
140,10,4.05786286003842
150,12,1.50534867180303
141,9,4.05385269404803
147,12,5.77581403670931
138,22,6.66303090914993
128,11,4.81178136687415
121,13,4.90872073574682
134,10,2.29604656815655
148,14,4.43922049385661
112,12,4.94196821525795
84,18,8.26450069906137
99,15,4.6586894672672
134,8,2.94148310849782
82,8,2.59254784581251
72,10,6.4799159984422
61,14,7.08117836681776
54,5,1.63661095939518
128,12,5.0400869486246
134,8,2.40720795998767
127,12,5.47199466303927
109,7,2.08443146155251
103,8,2.95142801089144
119,6,1.85421353973314
119,11,4.51473712041596
74,8,2.27338742911152
137,10,2.52386730069643
150,11,6.18138037063752
145,8,2.70150954670298
146,7,4.55983760009685
146,15,7.2605905704984
86,8,3.71236735576486
139,9,3.78155842707558
123,13,4.24570530279033
150,11,4.7677590493478
62,10,3.00561319615145
138,9,2.76696118679271
87,10,2.89349513397468
63,14,4.21458473729209
93,8,4.31928816458499
142,14,3.85475360776276
135,18,6.27395201627992
148,11,3.14451822801518
140,11,4.5573273437554
127,10,6.24064005637302
105,8,2.98987864932643
100,7,1.89745110840171
139,18,7.31267499561076
137,11,5.1315119774909
133,21,16.6195207312455
145,17,8.53294907204312
150,6,1.06128362453936
139,11,3.70412004220963
117,5,2.08685241321417
118,13,8.01205774234861
141,6,1.44619130316833
147,10,5.0396383695552
141,15,6.54518571182492
86,7,1.75541648238301
116,10,3.35216962704074
110,12,3.57186217489745
58,8,2.46305787786811
72,7,3.61877063471831
91,10,4.71143023999791
109,10,2.8411360391466
141,9,3.98541168256559
119,19,6.62655617533729
125,9,7.23285086800957
135,18,6.37492143338927
39,11,3.2011629699074
82,14,2.68885745709383
115,8,4.22463172196415
131,15,6.96238379412607
97,20,13.6985502492736
102,11,3.58662239244339
140,15,8.67031318011767
132,15,3.18965623682151
148,11,3.97081043667121
109,12,8.04059240533219
65,15,7.61756696961335
94,8,1.35847545561559
77,7,1.12646670948713
136,14,8.37826646166668
146,13,3.107173903752
139,11,2.65406365732568
106,6,3.60120747160832
108,16,4.71093649947311
128,14,3.94811590573634
118,13,6.70415777507346
128,11,4.1172819179431
115,9,1.4315307640611
137,15,8.65176321197927
103,10,3.25364896281258
119,13,2.84096054526927
132,15,6.16403145219682
138,17,8.95836859228063
149,14,2.8022644123024
119,17,9.73726477768339
126,8,1.11881905582583
130,10,5.02104873606099
99,11,2.50339499935417
40,13,4.04411391404094
131,11,3.25592984092622
138,11,5.49250331631041
70,8,2.91520973131093
97,11,3.90373238398197
108,9,1.58784357032015
83,11,3.13733529583323
106,10,3.93616063978726
40,9,2.25540772998829
85,7,2.94170948796707
139,8,2.25303896334909
131,15,4.64229146152612
145,11,5.46671579943443
133,15,6.58717706224712
142,10,3.00071388385253
101,10,5.24399127072036
124,13,6.85439422061447
133,12,5.24424236092817
113,13,4.07392843466144
90,11,3.92151358053823
130,10,4.94475443862272
140,12,3.28923182085019
91,12,7.83606437288428
83,10,3.56073196950348
93,13,5.05330399024972
112,12,3.5496458175237
148,11,5.41033335104157
94,7,2.21935116279731
122,9,3.27663587837998
95,11,3.12230971259563
128,11,3.01052065846993
132,11,2.80579972901477
98,12,8.15187903930222
128,15,5.85534398787671
78,12,6.69298449360573
120,12,3.1252770087278
84,10,3.73779691134356
120,14,4.18794094238184
100,11,6.05905374423625
150,11,4.59116443503637
138,10,2.3911501109458
99,11,6.45076378254656
129,10,2.9624691219284
134,14,3.5069062778741
124,9,4.97136527684127
68,11,2.83949696822392
148,11,4.92607475346899
121,7,2.07040596189772
125,11,5.37372220063852
103,19,5.06357251171964
149,8,4.8373481081845
112,9,3.14902403775329
108,16,7.04355260488564
150,18,8.35907420556032
144,14,5.67786159471816
94,15,6.75456842908204
118,17,9.17275666576591
138,15,7.21279012735618
147,10,5.03168185406823
141,15,6.49054280285754
136,14,5.3668397697549
125,15,4.12440564571971
106,13,4.86576750568791
90,13,3.6227690678307
92,7,3.20012880442183
116,7,1.3376888767867
110,13,3.91953009679406
144,11,4.76285259472312
106,10,2.7144054353787
139,10,3.52280406710919
88,8,3.04569699707452
84,11,3.81226095838184
146,6,2.01255771373673
106,11,3.52439221826751
91,6,2.95042383761479
150,9,1.42739724577302
93,11,2.07755251913407
92,11,3.03681609603964
70,11,2.85665456494188
73,11,3.3749690095778
65,10,4.12955886369966
133,7,2.97016013712678
148,16,5.52921870952076
148,9,9.04032963323669
113,10,7.20896205116084
101,8,1.51965309449047
121,11,6.87219369131633
109,10,3.42644281396354
150,11,4.99797430621391
133,8,3.8093980502349
145,17,9.50959386879806
134,19,7.31768254200488
148,14,6.9758252718122
94,13,5.44207076685391
94,7,2.68473259789556
107,10,2.05399110053441
64,9,2.50299637553554
96,5,2.77562109824063
129,11,3.32564471766258
114,10,4.0134762656851
131,12,3.65539319329303
120,17,8.84930159466955
123,6,1.80106010108708
118,11,3.32154855251554
83,4,2.43359350815078
147,7,0.991945983970388
118,10,3.69288714685461
138,13,6.10370575546734
145,12,3.19236614644629
147,7,2.60092481373713
90,9,2.74301032638518
63,7,3.8102403984873
67,14,10.0463973970869
128,14,3.31347718212871
121,13,2.75104485638331
137,16,3.87810494145715
117,9,3.82999562730033
113,18,5.37236552989806
119,13,6.04655675544127
61,12,6.78817092683848
50,5,3.10568311894532
97,7,3.01093402698134
80,7,4.49504603343188
143,15,7.77511182797298
126,14,5.91683303255314
140,10,3.59862979954569
70,4,0.913472989837502
150,9,2.92531729675773
142,12,3.58288614170235
144,10,3.68387220921174
148,11,2.48047405451244
103,7,2.69358200169685
120,8,1.97220117026978
141,9,3.97888311609002
128,11,5.65393480387038
114,9,1.57446400437401
84,10,7.24331947810573
106,11,6.17660547573896
145,19,11.8015566023692
139,9,2.28376621007231
127,10,2.10798062330791
115,15,6.66108232584185
131,12,4.514024637275
87,9,1.9066665671735
147,7,2.24699819004437
73,5,1.32596651266245
108,7,1.61415517595353
148,8,4.52785819812257
107,16,7.55709463683071
124,7,3.3433147053041
126,16,4.72657220414134
142,10,5.03395447510312
149,8,3.42038331252639
121,13,7.00798531787595
106,8,4.0726833489149
128,9,3.90686318781132
117,7,1.87631089254934
131,8,2.70340282511223
139,13,3.16724136101483
140,9,2.70375411516263
106,12,5.77595978679998
144,8,2.50761046806763
116,9,3.76038307395854
135,14,6.79786539369458
127,10,2.77788902412579
134,17,6.49799268990847
143,13,3.0112671484132
111,9,2.08306238011079
96,8,3.45674691094833
72,7,3.13923382767808
77,14,3.37732211867916
125,10,4.31601791222311
131,19,9.63562428423262
141,11,2.49513312251858
128,10,4.05302402069285
81,12,4.03360554202958
80,12,5.57428802245068
93,8,2.85243789594415
59,6,2.18499119151905
87,7,2.09586086887047
145,12,5.18349117286632
135,11,3.59916512437074
89,11,4.52833240967593
102,12,2.70885282800777
138,14,4.80840722158869
150,12,6.49733199193681
87,9,3.68704132114398
144,8,2.6974403990287
117,9,1.38042926889172
92,7,1.67699544738581
80,5,1.4945055322735
57,8,4.35754586297844
120,12,4.73604035470134
138,15,5.97432374966678
142,13,3.07396974651815
142,11,3.14076452793948
108,13,3.11296556706678
130,8,1.68409273170492
139,14,5.52171686583624
146,14,7.48930188831202
134,7,3.06896104420604
88,6,1.96743176322179
149,15,5.83324800752363
138,15,5.92310603907373
140,10,2.86216843855454
129,12,5.538382745271
98,12,3.5482631320473
120,10,5.03265824505219
136,16,8.99330188516561
121,7,3.98566127573015
99,7,2.63945431965658
135,11,3.94636053620301
92,13,4.47479778313753
137,9,2.74293329481851
59,8,3.25331819267464
115,7,3.10009511574141
138,10,5.58056956410101
65,8,1.96352053902527
149,18,7.07056583285435
101,10,5.75284964587092
123,14,7.74806993854779
129,17,9.57283115953105
108,14,6.29073411403469
131,8,2.99449871801635
76,6,1.12864627921565
137,9,4.31714636280911
143,11,1.69890077072011
104,8,1.9405184808444
118,15,4.10369644734689
142,12,2.64296058302326
61,7,5.45184812044989
149,15,6.67553958334827
142,12,5.96396148759908
133,9,3.67953629301101
141,7,3.77438561551733
76,9,2.6251249672864
127,15,5.5950839288037
109,8,3.05805799914819
141,11,3.40981568071322
91,5,1.39271766028299
116,18,7.2044874252407
115,10,3.56314211170827
100,10,3.00780795278747
69,6,0.991608508343973
116,8,3.93512622299223
114,17,7.14704744172924
126,12,7.96225334100106
134,16,7.00716458257933
134,12,4.99953382812532
123,12,5.1516385329562
127,12,4.20804468205116
104,9,2.51777186160872
146,13,5.12792987731095
137,10,2.15458476162949
72,4,2.50110667791685
94,9,4.69597517136527
148,13,4.62596853907655
91,10,3.25896636876402
122,10,4.65860353945276
113,9,2.27972973090461
134,9,4.66264367497059
120,13,6.29020780937515
93,6,2.00759577683778
77,6,2.34660092186208
79,7,3.57490873548119
139,13,6.05844559065665
107,10,2.98119017113751
96,11,2.7691646974707
101,7,0.563255815938653
141,11,3.59371234606751
147,19,12.5310574875739
104,15,4.24958306048835
139,11,3.66738695023336
148,9,3.24428128211789
63,6,1.07497474624929
137,10,4.09384038698034
147,7,1.83967088201883
147,7,1.77704824974946
102,10,2.86741032599944
139,14,5.22459778244366
132,15,6.70876814876745
89,12,6.28082545933275
140,8,1.7365756852913
51,10,4.85098144366423
80,9,3.23538070914799
124,11,2.93440056536727
124,5,2.19012426615747
102,9,2.59164913250116
143,10,2.87740164345547
112,15,8.19345953644725
120,11,2.90199440524011
134,12,5.79578332116789
143,15,7.01982259673458
140,9,2.13224031257322
122,9,2.26552114156968
134,16,6.5630752258142
107,14,6.84485986153956
140,12,3.38633289887422
133,9,6.89510978917865
76,9,1.98114776174691
147,10,6.11810679015128
63,14,7.28876509921738
117,11,4.82893280904769
98,8,3.33502891674617
131,11,2.14295806783176
116,8,2.36435992096392
108,12,5.6309634008389
122,14,4.74332801521528
132,11,3.20295953101881
149,12,3.33830633007958
130,10,3.78987114101605
146,15,9.11525623866764
128,14,3.92151255357705
140,9,3.14174080314845
101,8,4.22526443237919
115,10,3.37156990871729
95,9,2.36778186584855
149,11,4.90174843588219
138,14,5.49495351025393
131,10,2.93104399492249
65,5,1.86219392532461
118,10,3.78343489373321
127,11,5.60347007859166
133,10,2.9333522940462
128,9,2.81852436774863
146,7,4.20834040276319
107,8,2.97783094810884
136,11,4.84071735449357
142,11,2.77490348774447
135,5,1.36075156813799
101,9,3.96365417559609
124,5,2.30529256832594
148,8,2.11285030780345
113,7,1.65094042311331
115,14,6.11652418305287
133,14,7.01670056465354
137,10,4.3979898603696
135,12,3.10716842644041
145,8,2.54765445421972
149,12,1.86340533536107
140,8,2.75509940210682
84,8,4.23929452861898
103,6,1.44758122443991
138,6,3.80279470610374
127,9,1.57442479238477
122,11,6.01225986098238
118,14,4.96139656199946
150,13,5.15277210008019
133,11,2.42561167907682
132,12,8.40151722549784
91,11,4.2352560787431
115,12,5.75281545685278
142,11,4.48521224323338
109,7,4.51821460154013
103,9,2.8239619011594
100,13,5.5211829360155
77,7,0.983698010917075
130,8,2.47904766595011
136,11,5.29523582332707
116,10,3.13939740941211
60,8,3.27898281136499
108,8,4.06655225485963
128,8,1.0440398724982
138,10,2.32926152871664
134,12,3.12866804406189
66,6,2.64770870772191
146,13,3.87896102034433
123,14,3.80786702004901
103,9,3.9177271700629
126,10,3.55985695735137
103,8,6.76044899925443
126,7,1.76267249285277
73,7,2.11638852308368
119,8,2.14137171892603
112,7,2.74632417774977
91,10,3.82301626234214
53,10,4.33689399897526
54,10,3.58102239720371
132,14,5.77665273557818
107,17,7.06426035516283
122,21,12.8331995329047
125,10,3.72840860967627
135,13,3.86518235587821
141,14,8.42438979316101
129,9,4.09735256961942
142,12,5.17962496989992
108,8,2.76487437108647
104,6,2.20192386340609
79,7,6.71899909328929
86,6,3.22184508599991
63,5,0.470856699419247
105,7,2.01261328983261
120,7,2.665208653671
148,9,4.32233291687763
148,6,2.82585135587021
138,9,3.96572788411934
137,6,1.71809129655657
113,8,1.21761972184457
118,17,5.10278451980252
107,15,7.14533383368976
148,12,3.00923549532524
134,12,5.51795194866248
138,8,3.63739813603321
147,13,5.14825095367941
141,9,3.06330323110067
133,9,3.51334606228273
133,6,2.87430982753172
100,9,3.88670597873006
138,11,4.23773516022966
123,11,4.91686763877183
106,11,3.05176646386942
142,13,2.97345755556679
137,11,3.32860679807666
142,13,5.66136290613032
114,12,4.88167518871803
100,12,1.76996273975554
88,7,3.37516486774764
131,8,3.23476601238261
72,6,2.24679299868178
81,12,3.11625102514666
128,14,5.58246078270357
84,9,4.93195476813449
50,7,2.54527281251957
49,15,5.01926341837419
102,15,6.00487462292359
147,8,1.52131585338121
147,11,5.12924634671406
125,14,5.98688372576271
147,7,4.29208803891869
62,8,3.64826054359008
80,16,4.75896197548972
62,12,5.74979921792433
139,12,3.65618373444265
126,13,3.6468770745994
148,17,6.92094790829611
119,8,2.48050490974316
139,17,9.91279328938705
137,17,7.04440254311973
98,9,3.62491939214763
119,17,9.31010312366191
147,11,5.33995453354478
126,7,3.90823168922346
150,8,1.28713505043159
111,10,2.63523038771846
108,8,1.75512007626368
131,10,2.67441363327065
102,12,2.77591204045206
149,9,4.09918283375834
99,6,3.52550859266404
91,10,4.09903883157366
141,12,4.35307916184493
59,18,9.73054353439572
124,8,2.60074819890026
143,16,6.86560509370805
107,10,2.33240082743656
74,6,1.54334849144189
101,9,2.15172363633793
112,10,1.92227082423991
128,10,4.93207821745502
143,10,2.55677686681315
86,13,8.37252056501746
98,11,6.89193252938175
135,10,5.5789334044828
141,11,3.11694889843678
97,6,1.75646319165279
50,8,2.32886552166919
97,7,2.34601877312205
140,12,5.00971443598417
137,8,2.81936916653164
136,8,3.77371054200808
69,11,5.29610624751836
132,11,3.12808344666392
122,16,4.48776684121946
147,10,5.54432411542537
145,9,3.16724017004241
150,11,2.92009221358906
135,11,2.4715768472811
61,11,4.31901137766201
132,10,2.88490040269863
138,11,2.99462125231845
99,7,2.46842965794432
118,14,6.53971278717344
81,12,5.19003043464694
88,17,9.46815182376892
123,17,7.85989396676856
143,11,3.76232802186255
140,14,6.58955137285844
63,11,5.53690026845426
143,6,1.92303683174098
121,12,3.56678968959092
144,12,4.46082366591717
98,18,13.7855390281682
67,6,2.05243003080428
91,12,2.87497830033643
150,10,2.79750378248627
95,9,1.77614868993415
142,8,3.39451770071161
147,11,3.79056920796454
148,13,4.06529837088709
149,9,1.95297477917092
120,12,4.17012106432907
105,15,8.98924830365752
85,11,4.14125081069369
124,14,9.08977846903196
115,10,6.54635189844533
91,5,1.85997497432645
66,4,1.32074979092415
141,12,4.71181551085488
106,9,3.64247917587421
137,9,1.8752968855794
100,16,6.76969424498403
127,13,4.2146752104932
134,7,0.664771809127791
86,7,2.31252723332735
147,9,4.10214672232098
123,8,2.45772812349075
101,5,1.50263135843532
122,12,3.54620803294635
136,10,3.85952133435987
105,8,3.79360687728338
94,9,3.70039892831493
129,6,2.64094947560575
123,11,4.69707812430304
118,14,5.08244585789053
101,7,1.61506207739332
111,7,2.50481703242366
139,10,2.02075197547359
138,13,2.72491308926891
122,10,4.64350291641359
99,12,4.40128452906819
138,14,5.15305686938701
147,14,6.10200673652075
114,12,6.10147044175162
135,9,4.7878057378894
131,17,8.99124692688608
97,8,2.289633537203
99,13,4.74281426529941
79,7,1.77592112892725
58,16,6.23594562589239
66,14,5.66229101320035
116,13,4.88243826138075
106,10,5.5393349548413
126,9,3.30549056548514
143,7,3.4696895333868
131,11,4.23698730800651
149,11,4.15646779201706
149,12,3.025171677697
97,7,3.2373444011243
139,7,1.48873206499034
126,15,7.74471233248725
99,8,3.11524735589093
54,11,2.76894695230682
111,8,4.16962611484959
103,8,2.06220614017045
72,10,3.31824564795742
126,14,9.43282086788983
133,10,2.5768408290995
148,17,6.13008674975318
146,13,8.04008470960575
147,9,2.48888314666079
73,7,3.60204291770123
97,9,3.97417194481784
137,8,2.50058724279435
146,10,4.95342195325285
108,13,5.59733061023752
131,14,8.04828058850201
144,11,3.09602767629428
109,8,2.91553032604201
130,13,3.93426270462799
132,15,4.96798064003049
149,8,2.61122988630873
103,12,3.80591956216438
112,10,4.39274961395098
146,11,4.68273272071173
140,9,4.34073493360865
142,9,2.10555063385173
100,10,4.29098048155878
129,12,3.6219981921395
150,16,4.86212408102837
136,14,7.03328752389008
124,16,10.74916311854
122,16,4.50116115322305
95,14,3.62074652837579
133,13,6.17251136824865
117,12,5.03120948793153
122,14,3.88783429820436
133,19,9.00960047991494
116,8,1.57420685808311
61,12,4.96965567800335
100,12,8.73411546427269
111,11,4.38171976907943
95,9,2.2524735872783
147,13,6.98183857716353
118,12,4.40110112119904
81,7,2.48155724384516
85,10,5.42602186183654
136,11,3.90966233201761
112,11,2.09726694025242
141,11,3.09125947536073
132,10,2.92491344413729
101,7,0.943204711889318
83,13,5.86314899176336
133,10,3.07350730491125
108,8,4.23204217301122
86,9,2.80883277463347
132,12,3.16992745253836
95,13,6.42871845539843
148,17,16.1012799479937
122,15,3.6045254366005
133,8,2.75009645674061
131,9,3.4587424422994
130,11,6.55547453206718
88,8,4.28667638823591
92,12,1.12401126715455
141,11,4.30821708162616
87,10,4.5196820875219
98,8,3.2038219674346
139,9,2.74670002588385
141,6,2.29324458618305
124,8,3.26807118326872
128,10,4.05753503813657
85,14,6.43490266422122
144,15,3.1181231894246
85,14,9.05622943046689
130,7,4.3078858837179
129,16,9.24671363676674
138,13,6.61801259750561
148,15,4.51425470653334
90,9,2.50893868153253
103,12,6.9085235052234
86,12,7.4256701988734
111,12,4.53944881872524
93,11,7.04885621863785
93,10,3.56714210504594
124,12,2.83724745220671
120,19,9.19000791671504
140,10,3.93035572611819
114,16,10.2478965689883
88,12,3.67790429572605
125,14,4.52048722600368
133,15,4.07537506493554
104,16,6.76705472922445
82,11,2.68198522783533
82,13,6.69691971369346
51,9,5.95156311435746
150,8,2.4282555081033
146,11,5.91528760221334
106,14,3.17224815219313
130,11,4.63154035564205
102,6,2.65406209549068
120,13,6.40862675921645
124,12,4.30997455111541
128,10,4.27104493264419
104,7,4.36588380881436
93,10,3.10239149125346
36,6,3.14480814117058
59,10,1.54468695732793
77,6,2.02952220727385
55,4,2.21292524203011
73,9,3.18232092504928
65,6,2.37315434047332
135,10,7.04666612181771
130,14,7.18474566337927
141,14,4.8346655533436
148,18,7.59947668707132
119,14,8.01617677221515
134,12,4.8348113692226
125,9,2.89080191185584
133,12,3.44982693534498
76,12,6.56496592501601
89,10,1.43816928438799
125,12,4.2306144096792
61,6,1.58848365762896
138,12,4.27284305829924
138,8,3.11895619610966
102,8,4.83360976744057
145,8,1.31250969179024
